t,x,y
90.610000,0.209741,0.032017
90.620000,0.210074,0.034639
90.630000,0.210434,0.037312
90.640000,0.210821,0.040035
90.650000,0.211235,0.042808
90.660000,0.211677,0.045630
90.670000,0.212148,0.048501
90.680000,0.212647,0.051419
90.690000,0.213176,0.054384
90.700000,0.213735,0.057395
90.710000,0.214324,0.060452
90.720000,0.214944,0.063554
90.730000,0.215595,0.066700
90.740000,0.216278,0.069890
90.750000,0.216993,0.073122
90.760000,0.217741,0.076396
90.770000,0.218521,0.079711
90.780000,0.219335,0.083066
90.790000,0.220183,0.086461
90.800000,0.221065,0.089894
90.810000,0.221981,0.093365
90.820000,0.222932,0.096873
90.830000,0.223918,0.100416
90.840000,0.224940,0.103995
90.850000,0.225998,0.107607
90.860000,0.227093,0.111253
90.870000,0.228224,0.114931
90.880000,0.229391,0.118640
90.890000,0.230596,0.122380
90.900000,0.231839,0.126148
90.910000,0.233120,0.129945
90.920000,0.234438,0.133770
90.930000,0.235795,0.137621
90.940000,0.237191,0.141497
90.950000,0.238625,0.145397
90.960000,0.240099,0.149320
90.970000,0.241612,0.153266
90.980000,0.243164,0.157233
90.990000,0.244756,0.161220
91.000000,0.246388,0.165226
91.010000,0.248061,0.169249
91.020000,0.249774,0.173290
91.030000,0.251527,0.177346
91.040000,0.253320,0.181417
91.050000,0.255155,0.185501
91.060000,0.257031,0.189598
91.070000,0.258947,0.193706
91.080000,0.260905,0.197824
91.090000,0.262904,0.201951
91.100000,0.264944,0.206086
91.110000,0.267025,0.210228
91.120000,0.269148,0.214375
91.130000,0.271313,0.218527
91.140000,0.273519,0.222682
91.150000,0.275766,0.226839
91.160000,0.278056,0.230996
91.170000,0.280386,0.235154
91.180000,0.282759,0.239310
91.190000,0.285173,0.243464
91.200000,0.287628,0.247614
91.210000,0.290125,0.251759
91.220000,0.292663,0.255897
91.230000,0.295243,0.260029
91.240000,0.297864,0.264152
91.250000,0.300526,0.268265
91.260000,0.303229,0.272367
91.270000,0.305973,0.276457
91.280000,0.308758,0.280534
91.290000,0.311584,0.284597
91.300000,0.314450,0.288644
91.310000,0.317357,0.292674
91.320000,0.320303,0.296686
91.330000,0.323290,0.300679
91.340000,0.326317,0.304652
91.350000,0.329383,0.308603
91.360000,0.332489,0.312531
91.370000,0.335634,0.316436
91.380000,0.338817,0.320315
91.390000,0.342040,0.324168
91.400000,0.345301,0.327994
91.410000,0.348600,0.331791
91.420000,0.351936,0.335558
91.430000,0.355311,0.339295
91.440000,0.358722,0.342999
91.450000,0.362171,0.346670
91.460000,0.365656,0.350307
91.470000,0.369177,0.353908
91.480000,0.372734,0.357472
91.490000,0.376326,0.360999
91.500000,0.379953,0.364487
91.510000,0.383616,0.367934
91.520000,0.387312,0.371341
91.530000,0.391042,0.374705
91.540000,0.394806,0.378025
91.550000,0.398603,0.381301
91.560000,0.402432,0.384532
91.570000,0.406293,0.387716
91.580000,0.410186,0.390851
91.590000,0.414110,0.393938
91.600000,0.418065,0.396975
91.610000,0.422049,0.399961
91.620000,0.426064,0.402895
91.630000,0.430107,0.405776
91.640000,0.434179,0.408602
91.650000,0.438279,0.411374
91.660000,0.442406,0.414089
91.670000,0.446560,0.416746
91.680000,0.450741,0.419346
91.690000,0.454947,0.421886
91.700000,0.459178,0.424366
91.710000,0.463434,0.426784
91.720000,0.467714,0.429140
91.730000,0.472017,0.431434
91.740000,0.476342,0.433662
91.750000,0.480690,0.435826
91.760000,0.485059,0.437924
91.770000,0.489448,0.439955
91.780000,0.493858,0.441918
91.790000,0.498286,0.443812
91.800000,0.502734,0.445637
91.810000,0.507199,0.447391
91.820000,0.511681,0.449074
91.830000,0.516180,0.450684
91.840000,0.520695,0.452222
91.850000,0.525224,0.453685
91.860000,0.529768,0.455074
91.870000,0.534325,0.456388
91.880000,0.538896,0.457625
91.890000,0.543478,0.458786
91.900000,0.548071,0.459868
91.910000,0.552675,0.460872
91.920000,0.557288,0.461797
91.930000,0.561910,0.462643
91.940000,0.566541,0.463407
91.950000,0.571178,0.464091
91.960000,0.575822,0.464693
91.970000,0.580472,0.465212
91.980000,0.585126,0.465648
91.990000,0.589785,0.466001
92.000000,0.594446,0.466270
92.010000,0.599110,0.466453
92.020000,0.603775,0.466552
92.030000,0.608440,0.466565
92.040000,0.613106,0.466492
92.050000,0.617770,0.466332
92.060000,0.622432,0.466084
92.070000,0.627091,0.465750
92.080000,0.631747,0.465327
92.090000,0.636398,0.464817
92.100000,0.641043,0.464217
92.110000,0.645682,0.463529
92.120000,0.650313,0.462752
92.130000,0.654936,0.461885
92.140000,0.659551,0.460929
92.150000,0.664155,0.459883
92.160000,0.668748,0.458746
92.170000,0.673329,0.457520
92.180000,0.677898,0.456203
92.190000,0.682453,0.454796
92.200000,0.686994,0.453299
92.210000,0.691519,0.451711
92.220000,0.696028,0.450032
92.230000,0.700519,0.448264
92.240000,0.704993,0.446404
92.250000,0.709447,0.444455
92.260000,0.713881,0.442415
92.270000,0.718295,0.440286
92.280000,0.722687,0.438067
92.290000,0.727056,0.435758
92.300000,0.731402,0.433360
92.310000,0.735723,0.430873
92.320000,0.740019,0.428297
92.330000,0.744289,0.425634
92.340000,0.748531,0.422882
92.350000,0.752746,0.420043
92.360000,0.756932,0.417117
92.370000,0.761088,0.414105
92.380000,0.765214,0.411006
92.390000,0.769308,0.407823
92.400000,0.773370,0.404555
92.410000,0.777399,0.401203
92.420000,0.781394,0.397768
92.430000,0.785354,0.394251
92.440000,0.789278,0.390651
92.450000,0.793166,0.386971
92.460000,0.797017,0.383211
92.470000,0.800830,0.379372
92.480000,0.804605,0.375455
92.490000,0.808339,0.371460
92.500000,0.812034,0.367390
92.510000,0.815687,0.363244
92.520000,0.819298,0.359024
92.530000,0.822867,0.354732
92.540000,0.826393,0.350367
92.550000,0.829874,0.345932
92.560000,0.833311,0.341428
92.570000,0.836703,0.336856
92.580000,0.840048,0.332218
92.590000,0.843347,0.327514
92.600000,0.846598,0.322746
92.610000,0.849801,0.317915
92.620000,0.852956,0.313024
92.630000,0.856062,0.308073
92.640000,0.859117,0.303065
92.650000,0.862123,0.297999
92.660000,0.865077,0.292880
92.670000,0.867980,0.287706
92.680000,0.870831,0.282482
92.690000,0.873630,0.277208
92.700000,0.876375,0.271885
92.710000,0.879067,0.266517
92.720000,0.881705,0.261103
92.730000,0.884289,0.255648
92.740000,0.886818,0.250151
92.750000,0.889292,0.244615
92.760000,0.891710,0.239043
92.770000,0.894073,0.233435
92.780000,0.896379,0.227794
92.790000,0.898628,0.222121
92.800000,0.900821,0.216420
92.810000,0.902957,0.210691
92.820000,0.905035,0.204937
92.830000,0.907055,0.199160
92.840000,0.909018,0.193361
92.850000,0.910923,0.187544
92.860000,0.912769,0.181710
92.870000,0.914557,0.175860
92.880000,0.916286,0.169999
92.890000,0.917957,0.164126
92.900000,0.919569,0.158245
92.910000,0.921122,0.152358
92.920000,0.922616,0.146466
92.930000,0.924051,0.140572
92.940000,0.925427,0.134679
92.950000,0.926744,0.128787
92.960000,0.928003,0.122901
92.970000,0.929202,0.117020
92.980000,0.930343,0.111149
92.990000,0.931426,0.105288
93.000000,0.932449,0.099440
93.010000,0.933414,0.093608
93.020000,0.934321,0.087792
93.030000,0.935170,0.081997
93.040000,0.935961,0.076222
93.050000,0.936695,0.070472
93.060000,0.937371,0.064746
93.070000,0.937990,0.059049
93.080000,0.938552,0.053382
93.090000,0.939058,0.047746
93.100000,0.939507,0.042144
93.110000,0.939901,0.036579
93.120000,0.940239,0.031051
93.130000,0.940522,0.025562
93.140000,0.940750,0.020116
93.150000,0.940924,0.014713
93.160000,0.941044,0.009356
93.170000,0.941111,0.004046
93.180000,0.941126,-0.001215
93.190000,0.941087,-0.006425
93.200000,0.940997,-0.011583
93.210000,0.940856,-0.016685
93.220000,0.940664,-0.021732
93.230000,0.940421,-0.026721
93.240000,0.940129,-0.031651
93.250000,0.939789,-0.036519
93.260000,0.939399,-0.041325
93.270000,0.938962,-0.046068
93.280000,0.938478,-0.050744
93.290000,0.937948,-0.055354
93.300000,0.937371,-0.059895
93.310000,0.936750,-0.064367
93.320000,0.936084,-0.068768
93.330000,0.935375,-0.073096
93.340000,0.934623,-0.077351
93.350000,0.933828,-0.081532
93.360000,0.932992,-0.085636
93.370000,0.932116,-0.089664
93.380000,0.931199,-0.093614
93.390000,0.930244,-0.097486
93.400000,0.929250,-0.101277
93.410000,0.928218,-0.104988
93.420000,0.927150,-0.108617
93.430000,0.926046,-0.112164
93.440000,0.924907,-0.115627
93.450000,0.923734,-0.119007
93.460000,0.922527,-0.122302
93.470000,0.921288,-0.125513
93.480000,0.920017,-0.128637
93.490000,0.918716,-0.131676
93.500000,0.917384,-0.134627
93.510000,0.916024,-0.137492
93.520000,0.914635,-0.140269
93.530000,0.913218,-0.142958
93.540000,0.911776,-0.145560
93.550000,0.910308,-0.148073
93.560000,0.908815,-0.150497
93.570000,0.907298,-0.152833
93.580000,0.905758,-0.155080
93.590000,0.904197,-0.157239
93.600000,0.902614,-0.159308
93.610000,0.901011,-0.161289
93.620000,0.899388,-0.163182
93.630000,0.897747,-0.164986
93.640000,0.896089,-0.166701
93.650000,0.894414,-0.168329
93.660000,0.892723,-0.169868
93.670000,0.891017,-0.171321
93.680000,0.889296,-0.172686
93.690000,0.887563,-0.173964
93.700000,0.885817,-0.175156
93.710000,0.884060,-0.176262
93.720000,0.882292,-0.177283
93.730000,0.880515,-0.178219
93.740000,0.878728,-0.179071
93.750000,0.876934,-0.179840
93.760000,0.875132,-0.180525
93.770000,0.873324,-0.181129
93.780000,0.871510,-0.181651
93.790000,0.869691,-0.182093
93.800000,0.867868,-0.182454
93.810000,0.866042,-0.182737
93.820000,0.864213,-0.182942
93.830000,0.862383,-0.183070
93.840000,0.860552,-0.183121
93.850000,0.858721,-0.183097
93.860000,0.856891,-0.182999
93.870000,0.855061,-0.182828
93.880000,0.853234,-0.182585
93.890000,0.851410,-0.182271
93.900000,0.849589,-0.181887
93.910000,0.847772,-0.181434
93.920000,0.845961,-0.180913
93.930000,0.844154,-0.180327
93.940000,0.842354,-0.179675
93.950000,0.840561,-0.178959
93.960000,0.838775,-0.178180
93.970000,0.836998,-0.177340
93.980000,0.835229,-0.176440
93.990000,0.833469,-0.175482
94.000000,0.831719,-0.174466
94.010000,0.829980,-0.173394
94.020000,0.828252,-0.172267
94.030000,0.826535,-0.171087
94.040000,0.824830,-0.169856
94.050000,0.823138,-0.168574
94.060000,0.821459,-0.167243
94.070000,0.819793,-0.165864
94.080000,0.818142,-0.164439
94.090000,0.816505,-0.162970
94.100000,0.814882,-0.161458
94.110000,0.813276,-0.159904
94.120000,0.811684,-0.158310
94.130000,0.810109,-0.156678
94.140000,0.808551,-0.155009
94.150000,0.807009,-0.153304
94.160000,0.805485,-0.151565
94.170000,0.803978,-0.149794
94.180000,0.802489,-0.147992
94.190000,0.801019,-0.146160
94.200000,0.799566,-0.144301
94.210000,0.798133,-0.142416
94.220000,0.796718,-0.140506
94.230000,0.795323,-0.138573
94.240000,0.793947,-0.136619
94.250000,0.792590,-0.134644
94.260000,0.791254,-0.132651
94.270000,0.789937,-0.130642
94.280000,0.788641,-0.128617
94.290000,0.787365,-0.126578
94.300000,0.786109,-0.124527
94.310000,0.784874,-0.122466
94.320000,0.783660,-0.120396
94.330000,0.782467,-0.118318
94.340000,0.781294,-0.116234
94.350000,0.780142,-0.114145
94.360000,0.779011,-0.112054
94.370000,0.777901,-0.109961
94.380000,0.776812,-0.107869
94.390000,0.775743,-0.105777
94.400000,0.774696,-0.103689
94.410000,0.773670,-0.101606
94.420000,0.772664,-0.099528
94.430000,0.771679,-0.097458
94.440000,0.770715,-0.095396
94.450000,0.769771,-0.093345
94.460000,0.768848,-0.091305
94.470000,0.767945,-0.089279
94.480000,0.767062,-0.087267
94.490000,0.766200,-0.085271
94.500000,0.765357,-0.083292
94.510000,0.764534,-0.081332
94.520000,0.763730,-0.079391
94.530000,0.762946,-0.077472
94.540000,0.762181,-0.075575
94.550000,0.761434,-0.073702
94.560000,0.760706,-0.071853
94.570000,0.759997,-0.070031
94.580000,0.759306,-0.068237
94.590000,0.758632,-0.066470
94.600000,0.757976,-0.064734
94.610000,0.757337,-0.063029
94.620000,0.756716,-0.061355
94.630000,0.756110,-0.059715
94.640000,0.755521,-0.058110
94.650000,0.754948,-0.056539
94.660000,0.754390,-0.055005
94.670000,0.753848,-0.053508
94.680000,0.753320,-0.052050
94.690000,0.752807,-0.050631
94.700000,0.752307,-0.049252
94.710000,0.751821,-0.047915
94.720000,0.751349,-0.046620
94.730000,0.750889,-0.045368
94.740000,0.750441,-0.044160
94.750000,0.750005,-0.042996
94.760000,0.749581,-0.041878
94.770000,0.749168,-0.040806
94.780000,0.748765,-0.039782
94.790000,0.748372,-0.038805
94.800000,0.747989,-0.037877
94.810000,0.747614,-0.036997
94.820000,0.747248,-0.036168
94.830000,0.746891,-0.035389
94.840000,0.746541,-0.034660
94.850000,0.746197,-0.033984
94.860000,0.745861,-0.033359
94.870000,0.745530,-0.032787
94.880000,0.745205,-0.032268
94.890000,0.744884,-0.031802
94.900000,0.744569,-0.031391
94.910000,0.744256,-0.031033
94.920000,0.743948,-0.030730
94.930000,0.743642,-0.030482
94.940000,0.743338,-0.030289
94.950000,0.743036,-0.030152
94.960000,0.742735,-0.030070
94.970000,0.742434,-0.030044
94.980000,0.742134,-0.030074
94.990000,0.741832,-0.030161
95.000000,0.741530,-0.030303
95.010000,0.741226,-0.030502
95.020000,0.740920,-0.030758
95.030000,0.740611,-0.031070
95.040000,0.740298,-0.031438
95.050000,0.739982,-0.031863
95.060000,0.739661,-0.032344
95.070000,0.739335,-0.032881
95.080000,0.739003,-0.033475
95.090000,0.738665,-0.034124
95.100000,0.738320,-0.034829
95.110000,0.737968,-0.035590
95.120000,0.737608,-0.036405
95.130000,0.737240,-0.037276
95.140000,0.736863,-0.038202
95.150000,0.736476,-0.039181
95.160000,0.736079,-0.040215
95.170000,0.735671,-0.041302
95.180000,0.735253,-0.042443
95.190000,0.734822,-0.043636
95.200000,0.734380,-0.044881
95.210000,0.733925,-0.046178
95.220000,0.733456,-0.047526
95.230000,0.732974,-0.048925
95.240000,0.732477,-0.050373
95.250000,0.731966,-0.051871
95.260000,0.731440,-0.053418
95.270000,0.730898,-0.055013
95.280000,0.730339,-0.056655
95.290000,0.729765,-0.058343
95.300000,0.729172,-0.060078
95.310000,0.728563,-0.061857
95.320000,0.727935,-0.063681
95.330000,0.727289,-0.065548
95.340000,0.726624,-0.067458
95.350000,0.725940,-0.069410
95.360000,0.725236,-0.071402
95.370000,0.724512,-0.073435
95.380000,0.723767,-0.075506
95.390000,0.723001,-0.077615
95.400000,0.722214,-0.079762
95.410000,0.721406,-0.081944
95.420000,0.720575,-0.084162
95.430000,0.719723,-0.086414
95.440000,0.718847,-0.088698
95.450000,0.717949,-0.091015
95.460000,0.717027,-0.093362
95.470000,0.716081,-0.095739
95.480000,0.715112,-0.098145
95.490000,0.714118,-0.100578
95.500000,0.713100,-0.103037
95.510000,0.712057,-0.105521
95.520000,0.710990,-0.108030
95.530000,0.709897,-0.110561
95.540000,0.708778,-0.113114
95.550000,0.707634,-0.115687
95.560000,0.706465,-0.118279
95.570000,0.705269,-0.120889
95.580000,0.704047,-0.123515
95.590000,0.702798,-0.126157
95.600000,0.701524,-0.128814
95.610000,0.700222,-0.131482
95.620000,0.698894,-0.134163
95.630000,0.697539,-0.136854
95.640000,0.696157,-0.139553
95.650000,0.694748,-0.142261
95.660000,0.693312,-0.144974
95.670000,0.691848,-0.147693
95.680000,0.690358,-0.150416
95.690000,0.688840,-0.153140
95.700000,0.687295,-0.155867
95.710000,0.685723,-0.158592
95.720000,0.684123,-0.161317
95.730000,0.682496,-0.164038
95.740000,0.680842,-0.166756
95.750000,0.679161,-0.169467
95.760000,0.677453,-0.172173
95.770000,0.675718,-0.174870
95.780000,0.673956,-0.177557
95.790000,0.672167,-0.180234
95.800000,0.670351,-0.182899
95.810000,0.668509,-0.185551
95.820000,0.666640,-0.188188
95.830000,0.664745,-0.190809
95.840000,0.662824,-0.193413
95.850000,0.660877,-0.195999
95.860000,0.658904,-0.198565
95.870000,0.656905,-0.201110
95.880000,0.654882,-0.203633
95.890000,0.652833,-0.206133
95.900000,0.650759,-0.208608
95.910000,0.648661,-0.211057
95.920000,0.646538,-0.213480
95.930000,0.644391,-0.215874
95.940000,0.642221,-0.218239
95.950000,0.640027,-0.220573
95.960000,0.637809,-0.222875
95.970000,0.635569,-0.225145
95.980000,0.633307,-0.227381
95.990000,0.631022,-0.229582
96.000000,0.628715,-0.231747
96.010000,0.626387,-0.233874
96.020000,0.624038,-0.235963
96.030000,0.621668,-0.238013
96.040000,0.619278,-0.240023
96.050000,0.616867,-0.241991
96.060000,0.614438,-0.243917
96.070000,0.611989,-0.245800
96.080000,0.609522,-0.247639
96.090000,0.607037,-0.249432
96.100000,0.604534,-0.251179
96.110000,0.602013,-0.252879
96.120000,0.599476,-0.254532
96.130000,0.596923,-0.256135
96.140000,0.594354,-0.257690
96.150000,0.591769,-0.259193
96.160000,0.589170,-0.260646
96.170000,0.586556,-0.262046
96.180000,0.583929,-0.263394
96.190000,0.581289,-0.264688
96.200000,0.578636,-0.265928
96.210000,0.575970,-0.267114
96.220000,0.573293,-0.268243
96.230000,0.570606,-0.269317
96.240000,0.567907,-0.270334
96.250000,0.565199,-0.271293
96.260000,0.562482,-0.272194
96.270000,0.559755,-0.273037
96.280000,0.557021,-0.273820
96.290000,0.554279,-0.274544
96.300000,0.551530,-0.275208
96.310000,0.548775,-0.275811
96.320000,0.546014,-0.276354
96.330000,0.543248,-0.276834
96.340000,0.540478,-0.277253
96.350000,0.537704,-0.277610
96.360000,0.534926,-0.277903
96.370000,0.532146,-0.278134
96.380000,0.529363,-0.278302
96.390000,0.526580,-0.278406
96.400000,0.523796,-0.278446
96.410000,0.521011,-0.278423
96.420000,0.518227,-0.278335
96.430000,0.515445,-0.278182
96.440000,0.512664,-0.277965
96.450000,0.509886,-0.277683
96.460000,0.507110,-0.277336
96.470000,0.504339,-0.276924
96.480000,0.501572,-0.276447
96.490000,0.498810,-0.275904
96.500000,0.496054,-0.275297
96.510000,0.493305,-0.274624
96.520000,0.490562,-0.273885
96.530000,0.487827,-0.273082
96.540000,0.485101,-0.272213
96.550000,0.482383,-0.271280
96.560000,0.479675,-0.270281
96.570000,0.476978,-0.269217
96.580000,0.474291,-0.268089
96.590000,0.471616,-0.266896
96.600000,0.468953,-0.265639
96.610000,0.466304,-0.264317
96.620000,0.463667,-0.262931
96.630000,0.461045,-0.261482
96.640000,0.458438,-0.259969
96.650000,0.455846,-0.258392
96.660000,0.453270,-0.256753
96.670000,0.450711,-0.255051
96.680000,0.448169,-0.253287
96.690000,0.445646,-0.251461
96.700000,0.443140,-0.249574
96.710000,0.440654,-0.247625
96.720000,0.438188,-0.245616
96.730000,0.435742,-0.243546
96.740000,0.433317,-0.241417
96.750000,0.430914,-0.239228
96.760000,0.428533,-0.236981
96.770000,0.426175,-0.234675
96.780000,0.423840,-0.232312
96.790000,0.421529,-0.229891
96.800000,0.419242,-0.227413
96.810000,0.416981,-0.224880
96.820000,0.414745,-0.222291
96.830000,0.412535,-0.219647
96.840000,0.410352,-0.216949
96.850000,0.408196,-0.214197
96.860000,0.406068,-0.211393
96.870000,0.403968,-0.208536
96.880000,0.401898,-0.205628
96.890000,0.399856,-0.202669
96.900000,0.397844,-0.199660
96.910000,0.395863,-0.196602
96.920000,0.393912,-0.193495
96.930000,0.391993,-0.190341
96.940000,0.390106,-0.187139
96.950000,0.388251,-0.183892
96.960000,0.386428,-0.180599
96.970000,0.384639,-0.177262
96.980000,0.382883,-0.173881
96.990000,0.381161,-0.170457
97.000000,0.379474,-0.166991
97.010000,0.377822,-0.163484
97.020000,0.376205,-0.159938
97.030000,0.374623,-0.156352
97.040000,0.373078,-0.152727
97.050000,0.371569,-0.149066
97.060000,0.370096,-0.145368
97.070000,0.368661,-0.141634
97.080000,0.367264,-0.137867
97.090000,0.365904,-0.134065
97.100000,0.364583,-0.130231
97.110000,0.363300,-0.126366
97.120000,0.362055,-0.122470
97.130000,0.360850,-0.118545
97.140000,0.359685,-0.114591
97.150000,0.358559,-0.110610
97.160000,0.357472,-0.106602
97.170000,0.356427,-0.102570
97.180000,0.355421,-0.098512
97.190000,0.354456,-0.094432
97.200000,0.353533,-0.090330
97.210000,0.352650,-0.086206
97.220000,0.351809,-0.082063
97.230000,0.351009,-0.077900
97.240000,0.350251,-0.073720
97.250000,0.349534,-0.069523
97.260000,0.348860,-0.065311
97.270000,0.348228,-0.061084
97.280000,0.347639,-0.056844
97.290000,0.347091,-0.052591
97.300000,0.346587,-0.048327
97.310000,0.346125,-0.044054
97.320000,0.345706,-0.039771
97.330000,0.345329,-0.035481
97.340000,0.344996,-0.031184
97.350000,0.344706,-0.026882
97.360000,0.344459,-0.022575
